number,value,datetime_start,datetime_complete,duration,params_aggregation,params_lr,params_weight_decay,user_attrs_val_metrics,state
34,0.4040194834685988,2026-01-31 01:07:35.055896,2026-01-31 01:08:01.921284,0 days 00:00:26.865388,mean,0.00017798819166049863,0.0003840469605816263,"{'val_rmse_mean': 1.0186891555786133, 'val_mae_mean': 0.7472204566001892, 'val_r2_mean': -19.354591369628906, 'val_rmse_target_0': 1.0276999473571777, 'val_mae_target_0': 0.6556407809257507, 'val_r2_target_0': -17.32576560974121, 'val_rmse_target_1': 0.9900277853012085, 'val_mae_target_1': 0.7023777365684509, 'val_r2_target_1': -24.256633758544922, 'val_rmse_target_2': 1.036933183670044, 'val_mae_target_2': 0.9158855676651001, 'val_r2_target_2': -12.175350189208984, 'val_rmse_target_3': 1.0200958251953125, 'val_mae_target_3': 0.7149778008460999, 'val_r2_target_3': -23.660619735717773}",COMPLETE
35,0.39999345648619866,2026-01-31 01:08:02.038164,2026-01-31 01:08:31.342364,0 days 00:00:29.304200,attention,0.00012048626764492109,6.722943539154759e-05,"{'val_rmse_mean': 1.0080792903900146, 'val_mae_mean': 0.7530567646026611, 'val_r2_mean': -16.468013763427734, 'val_rmse_target_0': 1.0526578426361084, 'val_mae_target_0': 0.7348983287811279, 'val_r2_target_0': -20.55667495727539, 'val_rmse_target_1': 0.9412856698036194, 'val_mae_target_1': 0.689041256904602, 'val_r2_target_1': -10.138721466064453, 'val_rmse_target_2': 1.0174305438995361, 'val_mae_target_2': 0.8501131534576416, 'val_r2_target_2': -11.139551162719727, 'val_rmse_target_3': 1.02094304561615, 'val_mae_target_3': 0.7381744980812073, 'val_r2_target_3': -24.03711700439453}",COMPLETE
36,0.37031027357335444,2026-01-31 01:08:31.459514,2026-01-31 01:08:57.937241,0 days 00:00:26.477727,mean,0.0008266019455200137,0.004665841622499959,"{'val_rmse_mean': 0.9552891254425049, 'val_mae_mean': 0.7108385562896729, 'val_r2_mean': -5.704705238342285, 'val_rmse_target_0': 0.9067433476448059, 'val_mae_target_0': 0.5942745804786682, 'val_r2_target_0': -2.1191470623016357, 'val_rmse_target_1': 0.9588234424591064, 'val_mae_target_1': 0.6665855050086975, 'val_r2_target_1': -5.606863021850586, 'val_rmse_target_2': 0.9277291297912598, 'val_mae_target_2': 0.8209606409072876, 'val_r2_target_2': -3.0975022315979004, 'val_rmse_target_3': 1.0278606414794922, 'val_mae_target_3': 0.7615333795547485, 'val_r2_target_3': -11.995308876037598}",COMPLETE
37,0.3817532866227406,2026-01-31 01:08:58.053923,2026-01-31 01:09:27.619177,0 days 00:00:29.565254,attention,0.0005152036987222546,0.00016850072029726915,"{'val_rmse_mean': 0.9606201648712158, 'val_mae_mean': 0.7228678464889526, 'val_r2_mean': -7.906169891357422, 'val_rmse_target_0': 0.8980640172958374, 'val_mae_target_0': 0.6014401912689209, 'val_r2_target_0': -2.972055196762085, 'val_rmse_target_1': 0.9231704473495483, 'val_mae_target_1': 0.6691676378250122, 'val_r2_target_1': -5.849368572235107, 'val_rmse_target_2': 0.9711380004882812, 'val_mae_target_2': 0.8540111780166626, 'val_r2_target_2': -10.048686027526855, 'val_rmse_target_3': 1.0501083135604858, 'val_mae_target_3': 0.7668522596359253, 'val_r2_target_3': -12.754572868347168}",COMPLETE
38,0.4422744716759081,2026-01-31 01:09:27.734781,2026-01-31 01:09:54.932899,0 days 00:00:27.198118,attention,0.007975323282968287,0.0019003478751257604,"{'val_rmse_mean': 1.0392060279846191, 'val_mae_mean': 0.7999535799026489, 'val_r2_mean': -0.901115894317627, 'val_rmse_target_0': 1.0503804683685303, 'val_mae_target_0': 0.7810763716697693, 'val_r2_target_0': -0.8887462615966797, 'val_rmse_target_1': 1.0363849401474, 'val_mae_target_1': 0.7220863699913025, 'val_r2_target_1': -0.6846745014190674, 'val_rmse_target_2': 1.1013766527175903, 'val_mae_target_2': 0.8820045590400696, 'val_r2_target_2': -0.4646958112716675, 'val_rmse_target_3': 0.9686823487281799, 'val_mae_target_3': 0.8146470189094543, 'val_r2_target_3': -1.566347599029541}",COMPLETE
39,0.3653020378616121,2026-01-31 01:09:55.048524,2026-01-31 01:10:21.400618,0 days 00:00:26.352094,mean,0.0013823565591221227,6.415367314462575e-06,"{'val_rmse_mean': 0.9392472505569458, 'val_mae_mean': 0.715855598449707, 'val_r2_mean': -2.4405319690704346, 'val_rmse_target_0': 0.867223858833313, 'val_mae_target_0': 0.5971565842628479, 'val_r2_target_0': -0.9732562303543091, 'val_rmse_target_1': 0.9209299683570862, 'val_mae_target_1': 0.6707035899162292, 'val_r2_target_1': -2.6923022270202637, 'val_rmse_target_2': 0.9446001052856445, 'val_mae_target_2': 0.7988368272781372, 'val_r2_target_2': -1.6257975101470947, 'val_rmse_target_3': 1.0242350101470947, 'val_mae_target_3': 0.7967252135276794, 'val_r2_target_3': -4.4707722663879395}",COMPLETE
40,0.3955919434902845,2026-01-31 01:10:21.516956,2026-01-31 01:10:49.074293,0 days 00:00:27.557337,attention,0.00026627907730567577,2.1849095419921043e-05,"{'val_rmse_mean': 1.0069760084152222, 'val_mae_mean': 0.745499849319458, 'val_r2_mean': -15.054668426513672, 'val_rmse_target_0': 0.9633240699768066, 'val_mae_target_0': 0.6184200644493103, 'val_r2_target_0': -6.919815540313721, 'val_rmse_target_1': 0.9499720335006714, 'val_mae_target_1': 0.6703276038169861, 'val_r2_target_1': -17.195199966430664, 'val_rmse_target_2': 1.0203471183776855, 'val_mae_target_2': 0.894620418548584, 'val_r2_target_2': -15.1571044921875, 'val_rmse_target_3': 1.094260811805725, 'val_mae_target_3': 0.7986313104629517, 'val_r2_target_3': -20.94655990600586}",COMPLETE
41,0.3766549415886402,2026-01-31 01:10:49.190694,2026-01-31 01:11:14.114474,0 days 00:00:24.923780,mean,0.0007084079606401352,0.0011230948912013471,"{'val_rmse_mean': 0.9509382843971252, 'val_mae_mean': 0.7263842821121216, 'val_r2_mean': -5.319862365722656, 'val_rmse_target_0': 0.880748450756073, 'val_mae_target_0': 0.604034423828125, 'val_r2_target_0': -3.79815673828125, 'val_rmse_target_1': 0.9324726462364197, 'val_mae_target_1': 0.6926529407501221, 'val_r2_target_1': -4.508738994598389, 'val_rmse_target_2': 1.0081558227539062, 'val_mae_target_2': 0.8606970310211182, 'val_r2_target_2': -4.749305725097656, 'val_rmse_target_3': 0.9823762774467468, 'val_mae_target_3': 0.7481526136398315, 'val_r2_target_3': -8.223248481750488}",COMPLETE
42,0.3749029782635194,2026-01-31 01:11:14.231867,2026-01-31 01:11:39.562950,0 days 00:00:25.331083,mean,0.0005783103905338244,0.0006677848424052859,"{'val_rmse_mean': 0.958247184753418, 'val_mae_mean': 0.7167177796363831, 'val_r2_mean': -7.3463215827941895, 'val_rmse_target_0': 0.9385631680488586, 'val_mae_target_0': 0.5919924974441528, 'val_r2_target_0': -4.675746440887451, 'val_rmse_target_1': 0.9419924020767212, 'val_mae_target_1': 0.7111915349960327, 'val_r2_target_1': -5.861683368682861, 'val_rmse_target_2': 0.9521936178207397, 'val_mae_target_2': 0.8525267243385315, 'val_r2_target_2': -5.324584007263184, 'val_rmse_target_3': 1.0002392530441284, 'val_mae_target_3': 0.71116042137146, 'val_r2_target_3': -13.523270606994629}",COMPLETE
43,0.3803492541666384,2026-01-31 01:11:39.678625,2026-01-31 01:12:06.388763,0 days 00:00:26.710138,mean,0.0010642615814946384,0.003249821413735699,"{'val_rmse_mean': 0.96000075340271, 'val_mae_mean': 0.7280664443969727, 'val_r2_mean': -4.07095193862915, 'val_rmse_target_0': 0.8715753555297852, 'val_mae_target_0': 0.5986724495887756, 'val_r2_target_0': -1.7894949913024902, 'val_rmse_target_1': 0.965701699256897, 'val_mae_target_1': 0.7077484130859375, 'val_r2_target_1': -4.5081024169921875, 'val_rmse_target_2': 0.9415014982223511, 'val_mae_target_2': 0.8020793199539185, 'val_r2_target_2': -1.7847414016723633, 'val_rmse_target_3': 1.061224341392517, 'val_mae_target_3': 0.8037658333778381, 'val_r2_target_3': -8.201470375061035}",COMPLETE
44,0.36110361265363516,2026-01-31 01:12:06.504508,2026-01-31 01:12:32.854782,0 days 00:00:26.350274,mean,0.0004006474876273988,9.384735699905719e-05,"{'val_rmse_mean': 0.9447780251502991, 'val_mae_mean': 0.6950313448905945, 'val_r2_mean': -10.808341979980469, 'val_rmse_target_0': 0.9045764803886414, 'val_mae_target_0': 0.5860542058944702, 'val_r2_target_0': -7.539701461791992, 'val_rmse_target_1': 0.9836888313293457, 'val_mae_target_1': 0.6972540616989136, 'val_r2_target_1': -14.89406681060791, 'val_rmse_target_2': 0.9357511401176453, 'val_mae_target_2': 0.8165085315704346, 'val_r2_target_2': -9.838335990905762, 'val_rmse_target_3': 0.9550955295562744, 'val_mae_target_3': 0.6803085803985596, 'val_r2_target_3': -10.961264610290527}",COMPLETE
45,0.35172597518949594,2026-01-31 01:12:32.970494,2026-01-31 01:12:58.881538,0 days 00:00:25.911044,mean,0.0007765701054866561,0.0002510885541104069,"{'val_rmse_mean': 0.9269081950187683, 'val_mae_mean': 0.6875227093696594, 'val_r2_mean': -5.532164573669434, 'val_rmse_target_0': 0.8949263691902161, 'val_mae_target_0': 0.5609987378120422, 'val_r2_target_0': -2.928623914718628, 'val_rmse_target_1': 0.8789457678794861, 'val_mae_target_1': 0.643592119216919, 'val_r2_target_1': -5.887784481048584, 'val_rmse_target_2': 0.9334972500801086, 'val_mae_target_2': 0.8208718299865723, 'val_r2_target_2': -3.541227340698242, 'val_rmse_target_3': 1.0002634525299072, 'val_mae_target_3': 0.724628210067749, 'val_r2_target_3': -9.771020889282227}",COMPLETE
46,0.37410257498009336,2026-01-31 01:12:58.998104,2026-01-31 01:13:26.537624,0 days 00:00:27.539520,mean,0.0012807795320623845,0.0002446523194928449,"{'val_rmse_mean': 0.9635776281356812, 'val_mae_mean': 0.7216656804084778, 'val_r2_mean': -3.1551742553710938, 'val_rmse_target_0': 0.9062842726707458, 'val_mae_target_0': 0.5988258719444275, 'val_r2_target_0': -1.5163044929504395, 'val_rmse_target_1': 0.9601893424987793, 'val_mae_target_1': 0.6790440082550049, 'val_r2_target_1': -3.1853065490722656, 'val_rmse_target_2': 0.9481682777404785, 'val_mae_target_2': 0.8166441321372986, 'val_r2_target_2': -1.7217693328857422, 'val_rmse_target_3': 1.0396684408187866, 'val_mae_target_3': 0.7921485304832458, 'val_r2_target_3': -6.197315692901611}",COMPLETE
47,0.3577749116898135,2026-01-31 01:13:26.655320,2026-01-31 01:13:54.020015,0 days 00:00:27.364695,mean,0.0008262369383844001,0.0004224026098179511,"{'val_rmse_mean': 0.9320595264434814, 'val_mae_mean': 0.6942968368530273, 'val_r2_mean': -4.927759647369385, 'val_rmse_target_0': 0.8918814659118652, 'val_mae_target_0': 0.6018620133399963, 'val_r2_target_0': -3.233253002166748, 'val_rmse_target_1': 0.9152002930641174, 'val_mae_target_1': 0.6004005074501038, 'val_r2_target_1': -5.134466648101807, 'val_rmse_target_2': 0.9121997356414795, 'val_mae_target_2': 0.7977843284606934, 'val_r2_target_2': -3.9033050537109375, 'val_rmse_target_3': 1.0089565515518188, 'val_mae_target_3': 0.777140736579895, 'val_r2_target_3': -7.440011978149414}",COMPLETE
48,0.3670324761834409,2026-01-31 01:13:54.147832,2026-01-31 01:14:20.698010,0 days 00:00:26.550178,mean,0.000520154816633787,0.00013888975084526588,"{'val_rmse_mean': 0.9398913383483887, 'val_mae_mean': 0.7239381670951843, 'val_r2_mean': -9.578632354736328, 'val_rmse_target_0': 0.8592902421951294, 'val_mae_target_0': 0.5837445259094238, 'val_r2_target_0': -4.562985897064209, 'val_rmse_target_1': 0.9771134853363037, 'val_mae_target_1': 0.7363020777702332, 'val_r2_target_1': -9.430220603942871, 'val_rmse_target_2': 0.9376192092895508, 'val_mae_target_2': 0.849960207939148, 'val_r2_target_2': -8.85717487335205, 'val_rmse_target_3': 0.9855421781539917, 'val_mae_target_3': 0.7257459163665771, 'val_r2_target_3': -15.464149475097656}",COMPLETE
49,0.38939261043237317,2026-01-31 01:14:20.813686,2026-01-31 01:14:48.079660,0 days 00:00:27.265974,attention,0.00036208690733172344,6.35513296448613e-05,"{'val_rmse_mean': 0.9938976168632507, 'val_mae_mean': 0.7283511757850647, 'val_r2_mean': -11.272320747375488, 'val_rmse_target_0': 0.873349666595459, 'val_mae_target_0': 0.5508107542991638, 'val_r2_target_0': -6.669103145599365, 'val_rmse_target_1': 1.010804295539856, 'val_mae_target_1': 0.7138920426368713, 'val_r2_target_1': -12.543681144714355, 'val_rmse_target_2': 1.060472011566162, 'val_mae_target_2': 0.9030539989471436, 'val_r2_target_2': -10.097208023071289, 'val_rmse_target_3': 1.0309646129608154, 'val_mae_target_3': 0.7456478476524353, 'val_r2_target_3': -15.779287338256836}",COMPLETE
