number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_lr,params_num_conv_layers,params_path_attention_type,params_path_dim,params_regressor_dim,params_ts_out_channels,params_weight_decay,user_attrs_val_metrics,state
36,0.3696220290881616,2026-02-01 17:47:25.827376,2026-02-01 17:48:03.190566,0 days 00:00:37.363190,16,0.3742060612409647,0.000417949101686222,2,mean,16,128,16,0.0034370939192208353,"{'val_rmse_mean': 0.9309865236282349, 'val_mae_mean': 0.7170359492301941, 'val_r2_mean': -15.644652366638184, 'val_rmse_target_0': 1.0193098783493042, 'val_mae_target_0': 0.6680538058280945, 'val_r2_target_0': -23.00033950805664, 'val_rmse_target_1': 0.9466236233711243, 'val_mae_target_1': 0.6688143610954285, 'val_r2_target_1': -9.175643920898438, 'val_rmse_target_2': 0.8658657073974609, 'val_mae_target_2': 0.7175365090370178, 'val_r2_target_2': -3.133084774017334, 'val_rmse_target_3': 0.930945873260498, 'val_mae_target_3': 0.7045479416847229, 'val_r2_target_3': -4.989983558654785, 'val_rmse_target_4': 0.849960207939148, 'val_mae_target_4': 0.7072109580039978, 'val_r2_target_4': -2.5567128658294678, 'val_rmse_target_5': 0.7976330518722534, 'val_mae_target_5': 0.6003349423408508, 'val_r2_target_5': -1.2051854133605957, 'val_rmse_target_6': 0.7745774388313293, 'val_mae_target_6': 0.6696171164512634, 'val_r2_target_6': -0.799141526222229, 'val_rmse_target_7': 0.9176522493362427, 'val_mae_target_7': 0.7484779953956604, 'val_r2_target_7': -4.484004020690918, 'val_rmse_target_8': 1.0785424709320068, 'val_mae_target_8': 0.9006854891777039, 'val_r2_target_8': -89.64366912841797, 'val_rmse_target_9': 0.8369554281234741, 'val_mae_target_9': 0.6367160081863403, 'val_r2_target_9': -3.7369232177734375, 'val_rmse_target_10': 1.0245274305343628, 'val_mae_target_10': 0.8311631679534912, 'val_r2_target_10': -7.958916664123535, 'val_rmse_target_11': 1.0587358474731445, 'val_mae_target_11': 0.7604056596755981, 'val_r2_target_11': -41.81882095336914, 'val_rmse_target_12': 1.0231664180755615, 'val_mae_target_12': 0.7210505604743958, 'val_r2_target_12': -23.072975158691406, 'val_rmse_target_13': 0.90931636095047, 'val_mae_target_13': 0.7038900852203369, 'val_r2_target_13': -3.4497461318969727}",COMPLETE
37,0.4060784616956004,2026-02-01 17:48:03.258436,2026-02-01 17:48:40.669047,0 days 00:00:37.410611,16,0.2972720383018555,5.2968306926163126e-05,2,mean,16,128,16,0.0021172486826800557,"{'val_rmse_mean': 0.9878806471824646, 'val_mae_mean': 0.7688840627670288, 'val_r2_mean': -87.36444854736328, 'val_rmse_target_0': 1.0017268657684326, 'val_mae_target_0': 0.6353520154953003, 'val_r2_target_0': -144.2355194091797, 'val_rmse_target_1': 0.9857317209243774, 'val_mae_target_1': 0.6965922713279724, 'val_r2_target_1': -65.7187271118164, 'val_rmse_target_2': 0.9931042790412903, 'val_mae_target_2': 0.822319746017456, 'val_r2_target_2': -86.15897369384766, 'val_rmse_target_3': 0.9627766609191895, 'val_mae_target_3': 0.7301616668701172, 'val_r2_target_3': -70.45025634765625, 'val_rmse_target_4': 0.9670964479446411, 'val_mae_target_4': 0.827483057975769, 'val_r2_target_4': -74.65245056152344, 'val_rmse_target_5': 0.9400496482849121, 'val_mae_target_5': 0.7738091945648193, 'val_r2_target_5': -50.46013259887695, 'val_rmse_target_6': 0.9415209889411926, 'val_mae_target_6': 0.8144505620002747, 'val_r2_target_6': -57.075374603271484, 'val_rmse_target_7': 0.9893723726272583, 'val_mae_target_7': 0.8013158440589905, 'val_r2_target_7': -70.72010803222656, 'val_rmse_target_8': 1.0409917831420898, 'val_mae_target_8': 0.8641785979270935, 'val_r2_target_8': -101.0986557006836, 'val_rmse_target_9': 0.9811055064201355, 'val_mae_target_9': 0.7661881446838379, 'val_r2_target_9': -71.00481414794922, 'val_rmse_target_10': 0.9997377395629883, 'val_mae_target_10': 0.7987496852874756, 'val_r2_target_10': -121.83038330078125, 'val_rmse_target_11': 1.0310851335525513, 'val_mae_target_11': 0.7417595982551575, 'val_r2_target_11': -96.59404754638672, 'val_rmse_target_12': 1.0020374059677124, 'val_mae_target_12': 0.7116835117340088, 'val_r2_target_12': -133.2831573486328, 'val_rmse_target_13': 0.9939932227134705, 'val_mae_target_13': 0.7803331017494202, 'val_r2_target_13': -79.8196792602539}",COMPLETE
38,0.40074941681491005,2026-02-01 17:48:40.738059,2026-02-01 17:49:13.357512,0 days 00:00:32.619453,16,0.33512112960321405,0.00034928514190696476,2,mean,4,32,16,0.0016292632247228362,"{'val_rmse_mean': 0.9795552492141724, 'val_mae_mean': 0.7607377767562866, 'val_r2_mean': -37.46049880981445, 'val_rmse_target_0': 1.0095374584197998, 'val_mae_target_0': 0.6389079689979553, 'val_r2_target_0': -109.25655364990234, 'val_rmse_target_1': 0.9727234840393066, 'val_mae_target_1': 0.6602051854133606, 'val_r2_target_1': -58.45205307006836, 'val_rmse_target_2': 0.937977135181427, 'val_mae_target_2': 0.7752127051353455, 'val_r2_target_2': -35.500633239746094, 'val_rmse_target_3': 0.969034731388092, 'val_mae_target_3': 0.7248634099960327, 'val_r2_target_3': -34.71851348876953, 'val_rmse_target_4': 0.9787703156471252, 'val_mae_target_4': 0.7810779213905334, 'val_r2_target_4': -28.40023422241211, 'val_rmse_target_5': 0.9245877861976624, 'val_mae_target_5': 0.7638077139854431, 'val_r2_target_5': -10.364198684692383, 'val_rmse_target_6': 0.8845899701118469, 'val_mae_target_6': 0.7598212361335754, 'val_r2_target_6': -11.306001663208008, 'val_rmse_target_7': 0.9469889998435974, 'val_mae_target_7': 0.812058687210083, 'val_r2_target_7': -22.432674407958984, 'val_rmse_target_8': 1.067203402519226, 'val_mae_target_8': 0.8933113813400269, 'val_r2_target_8': -47.817535400390625, 'val_rmse_target_9': 0.9606514573097229, 'val_mae_target_9': 0.7580711245536804, 'val_r2_target_9': -33.48088073730469, 'val_rmse_target_10': 1.017092227935791, 'val_mae_target_10': 0.8193627595901489, 'val_r2_target_10': -38.57337951660156, 'val_rmse_target_11': 1.0909252166748047, 'val_mae_target_11': 0.7864783406257629, 'val_r2_target_11': -37.41724395751953, 'val_rmse_target_12': 1.003347635269165, 'val_mae_target_12': 0.7414250373840332, 'val_r2_target_12': -38.113731384277344, 'val_rmse_target_13': 0.9503442049026489, 'val_mae_target_13': 0.7357265949249268, 'val_r2_target_13': -18.613393783569336}",COMPLETE
39,0.36249925582497206,2026-02-01 17:49:13.425614,2026-02-01 17:49:48.265252,0 days 00:00:34.839638,16,0.3968143389378216,0.0004974464776271093,2,mean,16,128,16,0.002731184896641541,"{'val_rmse_mean': 0.9199158549308777, 'val_mae_mean': 0.7094798684120178, 'val_r2_mean': -11.443056106567383, 'val_rmse_target_0': 1.0043151378631592, 'val_mae_target_0': 0.6458659768104553, 'val_r2_target_0': -15.45260238647461, 'val_rmse_target_1': 0.9554778337478638, 'val_mae_target_1': 0.7126971483230591, 'val_r2_target_1': -6.145400047302246, 'val_rmse_target_2': 0.8701505661010742, 'val_mae_target_2': 0.7132319808006287, 'val_r2_target_2': -2.3222925662994385, 'val_rmse_target_3': 0.9388996958732605, 'val_mae_target_3': 0.7348979711532593, 'val_r2_target_3': -3.933216094970703, 'val_rmse_target_4': 0.8422916531562805, 'val_mae_target_4': 0.6736427545547485, 'val_r2_target_4': -1.6010282039642334, 'val_rmse_target_5': 0.80015629529953, 'val_mae_target_5': 0.610320508480072, 'val_r2_target_5': -1.0956461429595947, 'val_rmse_target_6': 0.7716419100761414, 'val_mae_target_6': 0.668590247631073, 'val_r2_target_6': -0.9055408239364624, 'val_rmse_target_7': 0.9230181574821472, 'val_mae_target_7': 0.7561546564102173, 'val_r2_target_7': -3.952272415161133, 'val_rmse_target_8': 1.075573205947876, 'val_mae_target_8': 0.8985057473182678, 'val_r2_target_8': -57.40128707885742, 'val_rmse_target_9': 0.7962281703948975, 'val_mae_target_9': 0.6179691553115845, 'val_r2_target_9': -2.037966251373291, 'val_rmse_target_10': 0.9574511051177979, 'val_mae_target_10': 0.7590922117233276, 'val_r2_target_10': -4.743680000305176, 'val_rmse_target_11': 1.0533560514450073, 'val_mae_target_11': 0.7491386532783508, 'val_r2_target_11': -45.08818817138672, 'val_rmse_target_12': 1.015731930732727, 'val_mae_target_12': 0.7242026925086975, 'val_r2_target_12': -13.004495620727539, 'val_rmse_target_13': 0.8745307922363281, 'val_mae_target_13': 0.6684084534645081, 'val_r2_target_13': -2.519169807434082}",COMPLETE
40,0.36867826404394927,2026-02-01 17:49:48.332637,2026-02-01 17:50:25.894543,0 days 00:00:37.561906,16,0.309408447820667,0.0002940334080798519,2,mean,16,128,16,0.0018184247062299316,"{'val_rmse_mean': 0.9349642395973206, 'val_mae_mean': 0.7182449698448181, 'val_r2_mean': -19.288663864135742, 'val_rmse_target_0': 1.019471287727356, 'val_mae_target_0': 0.649042010307312, 'val_r2_target_0': -42.079471588134766, 'val_rmse_target_1': 0.9404720664024353, 'val_mae_target_1': 0.6395227909088135, 'val_r2_target_1': -16.37542724609375, 'val_rmse_target_2': 0.8776280283927917, 'val_mae_target_2': 0.7464099526405334, 'val_r2_target_2': -5.861204147338867, 'val_rmse_target_3': 0.9343334436416626, 'val_mae_target_3': 0.7153626680374146, 'val_r2_target_3': -7.559349060058594, 'val_rmse_target_4': 0.852902352809906, 'val_mae_target_4': 0.6933162808418274, 'val_r2_target_4': -3.975388526916504, 'val_rmse_target_5': 0.7934046983718872, 'val_mae_target_5': 0.6020457744598389, 'val_r2_target_5': -2.0929691791534424, 'val_rmse_target_6': 0.8015328049659729, 'val_mae_target_6': 0.7010785341262817, 'val_r2_target_6': -2.612971067428589, 'val_rmse_target_7': 0.9368536472320557, 'val_mae_target_7': 0.7793999314308167, 'val_r2_target_7': -7.466621398925781, 'val_rmse_target_8': 1.0881410837173462, 'val_mae_target_8': 0.9138506650924683, 'val_r2_target_8': -69.19355773925781, 'val_rmse_target_9': 0.8890419006347656, 'val_mae_target_9': 0.6803313493728638, 'val_r2_target_9': -9.276540756225586, 'val_rmse_target_10': 1.0079121589660645, 'val_mae_target_10': 0.7943764925003052, 'val_r2_target_10': -15.510534286499023, 'val_rmse_target_11': 1.0571998357772827, 'val_mae_target_11': 0.7626829743385315, 'val_r2_target_11': -51.97714614868164, 'val_rmse_target_12': 0.9876880049705505, 'val_mae_target_12': 0.6919646263122559, 'val_r2_target_12': -30.587228775024414, 'val_rmse_target_13': 0.9029189944267273, 'val_mae_target_13': 0.6860451698303223, 'val_r2_target_13': -5.472914695739746}",COMPLETE
41,0.3683953489418383,2026-02-01 17:50:25.962311,2026-02-01 17:51:01.020645,0 days 00:00:35.058334,16,0.32990715224010175,0.00033461150389576936,2,mean,16,128,16,0.0019109778867749544,"{'val_rmse_mean': 0.9327697157859802, 'val_mae_mean': 0.7145273089408875, 'val_r2_mean': -17.755748748779297, 'val_rmse_target_0': 0.9683416485786438, 'val_mae_target_0': 0.6061110496520996, 'val_r2_target_0': -48.833351135253906, 'val_rmse_target_1': 0.9428679347038269, 'val_mae_target_1': 0.6547825932502747, 'val_r2_target_1': -13.701044082641602, 'val_rmse_target_2': 0.8749818205833435, 'val_mae_target_2': 0.7039005756378174, 'val_r2_target_2': -4.134466171264648, 'val_rmse_target_3': 0.9176715016365051, 'val_mae_target_3': 0.683015763759613, 'val_r2_target_3': -5.692354202270508, 'val_rmse_target_4': 0.8768053650856018, 'val_mae_target_4': 0.7337550520896912, 'val_r2_target_4': -2.6479365825653076, 'val_rmse_target_5': 0.7764772772789001, 'val_mae_target_5': 0.5928668975830078, 'val_r2_target_5': -1.4090118408203125, 'val_rmse_target_6': 0.8141682147979736, 'val_mae_target_6': 0.7006602883338928, 'val_r2_target_6': -1.78326416015625, 'val_rmse_target_7': 0.8989872932434082, 'val_mae_target_7': 0.7299255728721619, 'val_r2_target_7': -6.536707878112793, 'val_rmse_target_8': 1.1105281114578247, 'val_mae_target_8': 0.9308834075927734, 'val_r2_target_8': -56.49086380004883, 'val_rmse_target_9': 0.8830088973045349, 'val_mae_target_9': 0.6743125319480896, 'val_r2_target_9': -7.8107452392578125, 'val_rmse_target_10': 0.9832925796508789, 'val_mae_target_10': 0.7834050059318542, 'val_r2_target_10': -14.725225448608398, 'val_rmse_target_11': 1.063218116760254, 'val_mae_target_11': 0.7522230744361877, 'val_r2_target_11': -47.86012649536133, 'val_rmse_target_12': 1.022801399230957, 'val_mae_target_12': 0.7292472720146179, 'val_r2_target_12': -31.460105895996094, 'val_rmse_target_13': 0.9256256222724915, 'val_mae_target_13': 0.7282931804656982, 'val_r2_target_13': -5.4952874183654785}",COMPLETE
42,0.35499801238377887,2026-02-01 17:51:01.089301,2026-02-01 17:51:38.983530,0 days 00:00:37.894229,16,0.29543397675460237,0.00040714390242771237,2,mean,16,128,16,0.0013684184627363945,"{'val_rmse_mean': 0.9084842801094055, 'val_mae_mean': 0.6965729594230652, 'val_r2_mean': -11.68376636505127, 'val_rmse_target_0': 0.953447163105011, 'val_mae_target_0': 0.6143481731414795, 'val_r2_target_0': -16.408687591552734, 'val_rmse_target_1': 0.9487772583961487, 'val_mae_target_1': 0.6881964802742004, 'val_r2_target_1': -6.872631072998047, 'val_rmse_target_2': 0.8604055643081665, 'val_mae_target_2': 0.695556640625, 'val_r2_target_2': -2.8093464374542236, 'val_rmse_target_3': 0.9034721851348877, 'val_mae_target_3': 0.7060281038284302, 'val_r2_target_3': -4.583296298980713, 'val_rmse_target_4': 0.882659375667572, 'val_mae_target_4': 0.7285736203193665, 'val_r2_target_4': -2.7511978149414062, 'val_rmse_target_5': 0.7506851553916931, 'val_mae_target_5': 0.5716472864151001, 'val_r2_target_5': -0.9185670614242554, 'val_rmse_target_6': 0.7817738652229309, 'val_mae_target_6': 0.6598625779151917, 'val_r2_target_6': -0.9900639057159424, 'val_rmse_target_7': 0.8999940156936646, 'val_mae_target_7': 0.7274197936058044, 'val_r2_target_7': -3.7101407051086426, 'val_rmse_target_8': 1.0940265655517578, 'val_mae_target_8': 0.9110537171363831, 'val_r2_target_8': -50.152156829833984, 'val_rmse_target_9': 0.8269233107566833, 'val_mae_target_9': 0.6168744564056396, 'val_r2_target_9': -2.645613193511963, 'val_rmse_target_10': 0.9559779763221741, 'val_mae_target_10': 0.7560468316078186, 'val_r2_target_10': -6.606616020202637, 'val_rmse_target_11': 1.0556769371032715, 'val_mae_target_11': 0.7512255907058716, 'val_r2_target_11': -43.133934020996094, 'val_rmse_target_12': 0.9738048315048218, 'val_mae_target_12': 0.6798567175865173, 'val_r2_target_12': -18.796457290649414, 'val_rmse_target_13': 0.8311547040939331, 'val_mae_target_13': 0.6453319191932678, 'val_r2_target_13': -3.1940221786499023}",COMPLETE
43,0.37015374060030337,2026-02-01 17:51:39.055572,2026-02-01 17:52:15.905499,0 days 00:00:36.849927,16,0.3612878801910513,0.00041128850484081834,2,mean,16,64,16,0.001360929343168648,"{'val_rmse_mean': 0.9359941482543945, 'val_mae_mean': 0.7191430926322937, 'val_r2_mean': -22.56816291809082, 'val_rmse_target_0': 0.9989348649978638, 'val_mae_target_0': 0.6403796672821045, 'val_r2_target_0': -44.79013442993164, 'val_rmse_target_1': 0.9796997904777527, 'val_mae_target_1': 0.668014645576477, 'val_r2_target_1': -29.473100662231445, 'val_rmse_target_2': 0.8772673606872559, 'val_mae_target_2': 0.7256886959075928, 'val_r2_target_2': -7.298590660095215, 'val_rmse_target_3': 0.9312516450881958, 'val_mae_target_3': 0.7109513282775879, 'val_r2_target_3': -12.939176559448242, 'val_rmse_target_4': 0.853375256061554, 'val_mae_target_4': 0.6996853351593018, 'val_r2_target_4': -5.075907230377197, 'val_rmse_target_5': 0.8169106841087341, 'val_mae_target_5': 0.6515974998474121, 'val_r2_target_5': -3.031963348388672, 'val_rmse_target_6': 0.8177155256271362, 'val_mae_target_6': 0.7125241756439209, 'val_r2_target_6': -4.040265083312988, 'val_rmse_target_7': 0.9358722567558289, 'val_mae_target_7': 0.7631556987762451, 'val_r2_target_7': -12.638050079345703, 'val_rmse_target_8': 1.078458547592163, 'val_mae_target_8': 0.8952427506446838, 'val_r2_target_8': -69.58341217041016, 'val_rmse_target_9': 0.8622875809669495, 'val_mae_target_9': 0.6643694639205933, 'val_r2_target_9': -8.557095527648926, 'val_rmse_target_10': 1.0018374919891357, 'val_mae_target_10': 0.7788001298904419, 'val_r2_target_10': -20.079023361206055, 'val_rmse_target_11': 1.0618300437927246, 'val_mae_target_11': 0.7584666609764099, 'val_r2_target_11': -59.439083099365234, 'val_rmse_target_12': 1.0010902881622314, 'val_mae_target_12': 0.7127343416213989, 'val_r2_target_12': -28.202341079711914, 'val_rmse_target_13': 0.8873874545097351, 'val_mae_target_13': 0.6863940954208374, 'val_r2_target_13': -10.806144714355469}",COMPLETE
44,0.3765009095271428,2026-02-01 17:52:15.973916,2026-02-01 17:52:51.429857,0 days 00:00:35.455941,16,0.29022224743593333,0.00024311686141731788,2,mean,16,128,16,0.001116610149193938,"{'val_rmse_mean': 0.9468331933021545, 'val_mae_mean': 0.7214416265487671, 'val_r2_mean': -28.2292423248291, 'val_rmse_target_0': 0.9974851012229919, 'val_mae_target_0': 0.6371942162513733, 'val_r2_target_0': -53.81229782104492, 'val_rmse_target_1': 0.9421167373657227, 'val_mae_target_1': 0.6396620273590088, 'val_r2_target_1': -24.9127140045166, 'val_rmse_target_2': 0.924845814704895, 'val_mae_target_2': 0.7381576895713806, 'val_r2_target_2': -9.946728706359863, 'val_rmse_target_3': 0.9587623476982117, 'val_mae_target_3': 0.7094111442565918, 'val_r2_target_3': -12.977209091186523, 'val_rmse_target_4': 0.8926384449005127, 'val_mae_target_4': 0.7363442778587341, 'val_r2_target_4': -7.343573570251465, 'val_rmse_target_5': 0.8722521662712097, 'val_mae_target_5': 0.6911479830741882, 'val_r2_target_5': -6.345178127288818, 'val_rmse_target_6': 0.8081386685371399, 'val_mae_target_6': 0.6835700273513794, 'val_r2_target_6': -4.0388264656066895, 'val_rmse_target_7': 0.9208977222442627, 'val_mae_target_7': 0.7556381821632385, 'val_r2_target_7': -10.988794326782227, 'val_rmse_target_8': 1.0830479860305786, 'val_mae_target_8': 0.9084630608558655, 'val_r2_target_8': -77.57955169677734, 'val_rmse_target_9': 0.90715491771698, 'val_mae_target_9': 0.6661245822906494, 'val_r2_target_9': -11.020198822021484, 'val_rmse_target_10': 0.9884450435638428, 'val_mae_target_10': 0.7871906161308289, 'val_r2_target_10': -23.349252700805664, 'val_rmse_target_11': 1.0371451377868652, 'val_mae_target_11': 0.722100555896759, 'val_r2_target_11': -89.00531768798828, 'val_rmse_target_12': 1.013164758682251, 'val_mae_target_12': 0.7169816493988037, 'val_r2_target_12': -51.98143005371094, 'val_rmse_target_13': 0.9095703959465027, 'val_mae_target_13': 0.708196759223938, 'val_r2_target_13': -11.908284187316895}",COMPLETE
45,0.4183928530525278,2026-02-01 17:52:51.497957,2026-02-01 17:53:28.552414,0 days 00:00:37.054457,16,0.25373983116493576,9.344863263434961e-05,2,mean,4,32,16,0.0014953735673086876,"{'val_rmse_mean': 0.9995115399360657, 'val_mae_mean': 0.7892948985099792, 'val_r2_mean': -39.298614501953125, 'val_rmse_target_0': 0.9686324596405029, 'val_mae_target_0': 0.6736891865730286, 'val_r2_target_0': -47.352622985839844, 'val_rmse_target_1': 0.9798914790153503, 'val_mae_target_1': 0.7250352501869202, 'val_r2_target_1': -46.01105880737305, 'val_rmse_target_2': 1.0231605768203735, 'val_mae_target_2': 0.8211956024169922, 'val_r2_target_2': -58.59012222290039, 'val_rmse_target_3': 1.0012271404266357, 'val_mae_target_3': 0.7758683562278748, 'val_r2_target_3': -35.913124084472656, 'val_rmse_target_4': 1.0227705240249634, 'val_mae_target_4': 0.8542770147323608, 'val_r2_target_4': -40.297950744628906, 'val_rmse_target_5': 0.9902637004852295, 'val_mae_target_5': 0.7980549931526184, 'val_r2_target_5': -29.02016258239746, 'val_rmse_target_6': 0.9380164742469788, 'val_mae_target_6': 0.7982064485549927, 'val_r2_target_6': -21.268795013427734, 'val_rmse_target_7': 1.0002907514572144, 'val_mae_target_7': 0.8457295298576355, 'val_r2_target_7': -37.47703552246094, 'val_rmse_target_8': 1.0648829936981201, 'val_mae_target_8': 0.8997170925140381, 'val_r2_target_8': -51.129669189453125, 'val_rmse_target_9': 0.9398247599601746, 'val_mae_target_9': 0.7338375449180603, 'val_r2_target_9': -35.571258544921875, 'val_rmse_target_10': 0.9731347560882568, 'val_mae_target_10': 0.7911789417266846, 'val_r2_target_10': -44.142459869384766, 'val_rmse_target_11': 1.0050514936447144, 'val_mae_target_11': 0.7050034403800964, 'val_r2_target_11': -47.46821594238281, 'val_rmse_target_12': 1.0254181623458862, 'val_mae_target_12': 0.7677501440048218, 'val_r2_target_12': -33.77240753173828, 'val_rmse_target_13': 1.060594916343689, 'val_mae_target_13': 0.8605851531028748, 'val_r2_target_13': -22.16575813293457}",COMPLETE
46,0.35978559652964276,2026-02-01 17:53:28.622342,2026-02-01 17:54:05.746249,0 days 00:00:37.123907,16,0.31570476427154887,0.00043598410908508823,2,mean,16,128,16,0.0012148308363570581,"{'val_rmse_mean': 0.9148131608963013, 'val_mae_mean': 0.7051509022712708, 'val_r2_mean': -9.286262512207031, 'val_rmse_target_0': 1.0075089931488037, 'val_mae_target_0': 0.6566290855407715, 'val_r2_target_0': -13.70336627960205, 'val_rmse_target_1': 0.988705575466156, 'val_mae_target_1': 0.7269477844238281, 'val_r2_target_1': -7.576671600341797, 'val_rmse_target_2': 0.7959021329879761, 'val_mae_target_2': 0.653053343296051, 'val_r2_target_2': -1.8940801620483398, 'val_rmse_target_3': 0.8774728775024414, 'val_mae_target_3': 0.6763262748718262, 'val_r2_target_3': -3.118704319000244, 'val_rmse_target_4': 0.8012913465499878, 'val_mae_target_4': 0.6576106548309326, 'val_r2_target_4': -1.2241814136505127, 'val_rmse_target_5': 0.771475076675415, 'val_mae_target_5': 0.6057992577552795, 'val_r2_target_5': -0.8001854419708252, 'val_rmse_target_6': 0.7774988412857056, 'val_mae_target_6': 0.6639052629470825, 'val_r2_target_6': -0.8586965799331665, 'val_rmse_target_7': 0.912924587726593, 'val_mae_target_7': 0.7291983962059021, 'val_r2_target_7': -3.1083688735961914, 'val_rmse_target_8': 1.1330474615097046, 'val_mae_target_8': 0.9453972578048706, 'val_r2_target_8': -33.619476318359375, 'val_rmse_target_9': 0.8060540556907654, 'val_mae_target_9': 0.6113943457603455, 'val_r2_target_9': -2.0335867404937744, 'val_rmse_target_10': 1.0191075801849365, 'val_mae_target_10': 0.8121921420097351, 'val_r2_target_10': -6.859930515289307, 'val_rmse_target_11': 1.066330909729004, 'val_mae_target_11': 0.755025327205658, 'val_r2_target_11': -40.090450286865234, 'val_rmse_target_12': 1.0030264854431152, 'val_mae_target_12': 0.7249572277069092, 'val_r2_target_12': -13.33349323272705, 'val_rmse_target_13': 0.8470383882522583, 'val_mae_target_13': 0.6536763310432434, 'val_r2_target_13': -1.7864842414855957}",COMPLETE
47,0.363439483223138,2026-02-01 17:54:05.813975,2026-02-01 17:54:41.556052,0 days 00:00:35.742077,16,0.31878138525458677,0.00043239144597268707,2,mean,16,128,16,0.0012033559985103206,"{'val_rmse_mean': 0.9240137338638306, 'val_mae_mean': 0.7153483629226685, 'val_r2_mean': -12.828241348266602, 'val_rmse_target_0': 1.002287745475769, 'val_mae_target_0': 0.6583505272865295, 'val_r2_target_0': -18.54564666748047, 'val_rmse_target_1': 0.9728212952613831, 'val_mae_target_1': 0.6937217712402344, 'val_r2_target_1': -9.576650619506836, 'val_rmse_target_2': 0.8559757471084595, 'val_mae_target_2': 0.7042979001998901, 'val_r2_target_2': -3.147035598754883, 'val_rmse_target_3': 0.9361617565155029, 'val_mae_target_3': 0.7155590653419495, 'val_r2_target_3': -4.2928290367126465, 'val_rmse_target_4': 0.8394184708595276, 'val_mae_target_4': 0.6908915638923645, 'val_r2_target_4': -1.7541582584381104, 'val_rmse_target_5': 0.7531120777130127, 'val_mae_target_5': 0.5994086861610413, 'val_r2_target_5': -0.6451773643493652, 'val_rmse_target_6': 0.772205114364624, 'val_mae_target_6': 0.6560297608375549, 'val_r2_target_6': -1.014136791229248, 'val_rmse_target_7': 0.9190082550048828, 'val_mae_target_7': 0.7487080097198486, 'val_r2_target_7': -4.511618137359619, 'val_rmse_target_8': 1.1013827323913574, 'val_mae_target_8': 0.9272798895835876, 'val_r2_target_8': -45.58768081665039, 'val_rmse_target_9': 0.8289036750793457, 'val_mae_target_9': 0.6384809017181396, 'val_r2_target_9': -3.6955418586730957, 'val_rmse_target_10': 1.0263564586639404, 'val_mae_target_10': 0.8405647873878479, 'val_r2_target_10': -6.6620073318481445, 'val_rmse_target_11': 1.0493972301483154, 'val_mae_target_11': 0.7625846862792969, 'val_r2_target_11': -56.14545440673828, 'val_rmse_target_12': 1.0165433883666992, 'val_mae_target_12': 0.7202553153038025, 'val_r2_target_12': -21.44081687927246, 'val_rmse_target_13': 0.8626173138618469, 'val_mae_target_13': 0.6587448120117188, 'val_r2_target_13': -2.5766241550445557}",COMPLETE
48,0.4087045485222781,2026-02-01 17:54:41.623902,2026-02-01 17:55:18.335501,0 days 00:00:36.711599,16,0.32920021270059474,0.00020748212060722596,2,mean,16,32,16,0.0010314218704312083,"{'val_rmse_mean': 0.9952660799026489, 'val_mae_mean': 0.7654725909233093, 'val_r2_mean': -59.140071868896484, 'val_rmse_target_0': 0.9724860787391663, 'val_mae_target_0': 0.6123526096343994, 'val_r2_target_0': -97.21973419189453, 'val_rmse_target_1': 0.9789322018623352, 'val_mae_target_1': 0.6497153043746948, 'val_r2_target_1': -70.70250701904297, 'val_rmse_target_2': 0.9806194305419922, 'val_mae_target_2': 0.7894490361213684, 'val_r2_target_2': -58.4830207824707, 'val_rmse_target_3': 0.9598772525787354, 'val_mae_target_3': 0.7241156101226807, 'val_r2_target_3': -41.04362106323242, 'val_rmse_target_4': 0.9769613742828369, 'val_mae_target_4': 0.813595712184906, 'val_r2_target_4': -54.03993225097656, 'val_rmse_target_5': 0.9458978176116943, 'val_mae_target_5': 0.8007773160934448, 'val_r2_target_5': -29.435579299926758, 'val_rmse_target_6': 0.9618730545043945, 'val_mae_target_6': 0.8208186030387878, 'val_r2_target_6': -33.33921432495117, 'val_rmse_target_7': 1.0066616535186768, 'val_mae_target_7': 0.8374857306480408, 'val_r2_target_7': -72.1585922241211, 'val_rmse_target_8': 1.0601577758789062, 'val_mae_target_8': 0.8687037825584412, 'val_r2_target_8': -51.32547378540039, 'val_rmse_target_9': 0.99196457862854, 'val_mae_target_9': 0.7610443830490112, 'val_r2_target_9': -67.07003021240234, 'val_rmse_target_10': 1.0309624671936035, 'val_mae_target_10': 0.803874135017395, 'val_r2_target_10': -45.6568489074707, 'val_rmse_target_11': 1.0011751651763916, 'val_mae_target_11': 0.6667219996452332, 'val_r2_target_11': -106.46072387695312, 'val_rmse_target_12': 1.067839503288269, 'val_mae_target_12': 0.7857500910758972, 'val_r2_target_12': -48.75542449951172, 'val_rmse_target_13': 0.9983171224594116, 'val_mae_target_13': 0.7822109460830688, 'val_r2_target_13': -52.270286560058594}",COMPLETE
