number,value,datetime_start,datetime_complete,duration,params_aggregation,params_alpha,params_l1_ratio,params_lr,user_attrs_val_metrics,state
23,0.3681908420942448,2026-02-01 19:18:14.934288,2026-02-01 19:18:38.960073,0 days 00:00:24.025785,mean,0.414828348177201,0.7178476454868337,0.0005847004174854167,"{'val_rmse_mean': 0.9203655123710632, 'val_mae_mean': 0.7188504338264465, 'val_r2_mean': -6.859669208526611, 'val_rmse_target_0': 0.9803831577301025, 'val_mae_target_0': 0.6144469976425171, 'val_r2_target_0': -5.933779239654541, 'val_rmse_target_1': 0.9556676745414734, 'val_mae_target_1': 0.702239453792572, 'val_r2_target_1': -8.287517547607422, 'val_rmse_target_2': 0.6881726980209351, 'val_mae_target_2': 0.5578994154930115, 'val_r2_target_2': -0.4004249572753906, 'val_rmse_target_3': 0.8555547595024109, 'val_mae_target_3': 0.6649202704429626, 'val_r2_target_3': -2.523301124572754, 'val_rmse_target_4': 0.8309155106544495, 'val_mae_target_4': 0.6912503242492676, 'val_r2_target_4': -1.3539419174194336, 'val_rmse_target_5': 0.9369810819625854, 'val_mae_target_5': 0.7540535926818848, 'val_r2_target_5': -4.064085006713867, 'val_rmse_target_6': 1.0154582262039185, 'val_mae_target_6': 0.8875420689582825, 'val_r2_target_6': -7.40859317779541, 'val_rmse_target_7': 0.9408746957778931, 'val_mae_target_7': 0.7740830779075623, 'val_r2_target_7': -4.846980571746826, 'val_rmse_target_8': 1.1647201776504517, 'val_mae_target_8': 0.9784721732139587, 'val_r2_target_8': -14.854130744934082, 'val_rmse_target_9': 0.7925809025764465, 'val_mae_target_9': 0.6301977634429932, 'val_r2_target_9': -3.091233730316162, 'val_rmse_target_10': 0.8784084916114807, 'val_mae_target_10': 0.6978766322135925, 'val_r2_target_10': -3.2011265754699707, 'val_rmse_target_11': 1.058617115020752, 'val_mae_target_11': 0.7757907509803772, 'val_r2_target_11': -29.835023880004883, 'val_rmse_target_12': 0.9181070327758789, 'val_mae_target_12': 0.6896938681602478, 'val_r2_target_12': -6.575077533721924, 'val_rmse_target_13': 0.8686754703521729, 'val_mae_target_13': 0.6454399824142456, 'val_r2_target_13': -3.660162925720215}",COMPLETE
24,0.370260050451314,2026-02-01 19:18:39.042165,2026-02-01 19:19:03.614712,0 days 00:00:24.572547,mean,0.024264151421691506,0.4376691896607563,0.00044567730325089543,"{'val_rmse_mean': 0.9247371554374695, 'val_mae_mean': 0.724338173866272, 'val_r2_mean': -9.547215461730957, 'val_rmse_target_0': 0.9575916528701782, 'val_mae_target_0': 0.6246588230133057, 'val_r2_target_0': -7.548807144165039, 'val_rmse_target_1': 0.9403849244117737, 'val_mae_target_1': 0.6888388395309448, 'val_r2_target_1': -12.27794075012207, 'val_rmse_target_2': 0.7027701735496521, 'val_mae_target_2': 0.5881766676902771, 'val_r2_target_2': -0.6792222261428833, 'val_rmse_target_3': 0.8796000480651855, 'val_mae_target_3': 0.6696251034736633, 'val_r2_target_3': -1.9638340473175049, 'val_rmse_target_4': 0.8288128972053528, 'val_mae_target_4': 0.7327463626861572, 'val_r2_target_4': -2.646446704864502, 'val_rmse_target_5': 0.9659314155578613, 'val_mae_target_5': 0.7929400205612183, 'val_r2_target_5': -4.873849391937256, 'val_rmse_target_6': 0.9546270966529846, 'val_mae_target_6': 0.8405826687812805, 'val_r2_target_6': -5.870742321014404, 'val_rmse_target_7': 0.9721360802650452, 'val_mae_target_7': 0.8044341802597046, 'val_r2_target_7': -10.891891479492188, 'val_rmse_target_8': 1.159587025642395, 'val_mae_target_8': 0.9676979184150696, 'val_r2_target_8': -29.260412216186523, 'val_rmse_target_9': 0.8229507803916931, 'val_mae_target_9': 0.6087532639503479, 'val_r2_target_9': -5.457049369812012, 'val_rmse_target_10': 0.9281949996948242, 'val_mae_target_10': 0.7576329112052917, 'val_r2_target_10': -6.052515983581543, 'val_rmse_target_11': 1.053404688835144, 'val_mae_target_11': 0.7424131035804749, 'val_r2_target_11': -31.851089477539062, 'val_rmse_target_12': 0.9864382147789001, 'val_mae_target_12': 0.7116320133209229, 'val_r2_target_12': -12.11874771118164, 'val_rmse_target_13': 0.7938910126686096, 'val_mae_target_13': 0.6106019616127014, 'val_r2_target_13': -2.1684513092041016}",COMPLETE
25,0.3785366300079558,2026-02-01 19:19:03.686106,2026-02-01 19:19:27.782908,0 days 00:00:24.096802,mean,0.001833170583928805,0.5588071941211017,0.0002628209636739951,"{'val_rmse_mean': 0.9392302632331848, 'val_mae_mean': 0.7401040196418762, 'val_r2_mean': -14.3313627243042, 'val_rmse_target_0': 0.8672032952308655, 'val_mae_target_0': 0.5592966079711914, 'val_r2_target_0': -8.8030366897583, 'val_rmse_target_1': 0.9371154308319092, 'val_mae_target_1': 0.7115757465362549, 'val_r2_target_1': -14.60567855834961, 'val_rmse_target_2': 0.8336814045906067, 'val_mae_target_2': 0.696598470211029, 'val_r2_target_2': -3.0644850730895996, 'val_rmse_target_3': 0.9358691573143005, 'val_mae_target_3': 0.7161639928817749, 'val_r2_target_3': -3.968959331512451, 'val_rmse_target_4': 0.8286390900611877, 'val_mae_target_4': 0.7092480063438416, 'val_r2_target_4': -3.981537342071533, 'val_rmse_target_5': 1.027127742767334, 'val_mae_target_5': 0.8410409092903137, 'val_r2_target_5': -9.254112243652344, 'val_rmse_target_6': 0.9573723673820496, 'val_mae_target_6': 0.8295010328292847, 'val_r2_target_6': -13.823790550231934, 'val_rmse_target_7': 0.9504890441894531, 'val_mae_target_7': 0.7812367677688599, 'val_r2_target_7': -12.06515121459961, 'val_rmse_target_8': 1.101578712463379, 'val_mae_target_8': 0.8903412222862244, 'val_r2_target_8': -48.76252365112305, 'val_rmse_target_9': 0.9328075051307678, 'val_mae_target_9': 0.7175747156143188, 'val_r2_target_9': -14.774979591369629, 'val_rmse_target_10': 0.9226970076560974, 'val_mae_target_10': 0.7310844659805298, 'val_r2_target_10': -12.385056495666504, 'val_rmse_target_11': 1.0125786066055298, 'val_mae_target_11': 0.7497872114181519, 'val_r2_target_11': -31.845211029052734, 'val_rmse_target_12': 0.957654595375061, 'val_mae_target_12': 0.7007918357849121, 'val_r2_target_12': -16.371662139892578, 'val_rmse_target_13': 0.8844075202941895, 'val_mae_target_13': 0.727214515209198, 'val_r2_target_13': -6.93290901184082}",COMPLETE
26,0.3792965343153035,2026-02-01 19:19:27.854839,2026-02-01 19:19:51.455436,0 days 00:00:23.600597,mean,0.06887291892250709,0.2805487082681054,0.0015344980401505012,"{'val_rmse_mean': 0.9338253736495972, 'val_mae_mean': 0.7279691100120544, 'val_r2_mean': -2.5534796714782715, 'val_rmse_target_0': 0.9320996403694153, 'val_mae_target_0': 0.6238715052604675, 'val_r2_target_0': -3.198129177093506, 'val_rmse_target_1': 1.0208426713943481, 'val_mae_target_1': 0.7226302623748779, 'val_r2_target_1': -2.6877553462982178, 'val_rmse_target_2': 0.6452494859695435, 'val_mae_target_2': 0.4943806827068329, 'val_r2_target_2': 0.22663956880569458, 'val_rmse_target_3': 0.9447353482246399, 'val_mae_target_3': 0.723345935344696, 'val_r2_target_3': -1.7150318622589111, 'val_rmse_target_4': 0.8865257501602173, 'val_mae_target_4': 0.7102236747741699, 'val_r2_target_4': -0.7216159105300903, 'val_rmse_target_5': 0.9932419657707214, 'val_mae_target_5': 0.8278906345367432, 'val_r2_target_5': -1.5600659847259521, 'val_rmse_target_6': 0.9633399844169617, 'val_mae_target_6': 0.8213615417480469, 'val_r2_target_6': -1.9082965850830078, 'val_rmse_target_7': 0.9505499005317688, 'val_mae_target_7': 0.739531397819519, 'val_r2_target_7': -1.6893718242645264, 'val_rmse_target_8': 1.2847615480422974, 'val_mae_target_8': 1.0428845882415771, 'val_r2_target_8': -7.423266410827637, 'val_rmse_target_9': 0.8008617758750916, 'val_mae_target_9': 0.611605167388916, 'val_r2_target_9': -0.4216102361679077, 'val_rmse_target_10': 0.9875897169113159, 'val_mae_target_10': 0.849534273147583, 'val_r2_target_10': -1.3080055713653564, 'val_rmse_target_11': 1.0656083822250366, 'val_mae_target_11': 0.7793677449226379, 'val_r2_target_11': -10.688193321228027, 'val_rmse_target_12': 0.8901897668838501, 'val_mae_target_12': 0.674813985824585, 'val_r2_target_12': -2.3786404132843018, 'val_rmse_target_13': 0.7079588174819946, 'val_mae_target_13': 0.5701259970664978, 'val_r2_target_13': -0.27537310123443604}",COMPLETE
27,0.390760632024871,2026-02-01 19:19:51.526222,2026-02-01 19:20:15.472602,0 days 00:00:23.946380,mean,0.19555330135939483,0.6962597441099403,0.00017621362130363716,"{'val_rmse_mean': 0.959572434425354, 'val_mae_mean': 0.7516956925392151, 'val_r2_mean': -18.169498443603516, 'val_rmse_target_0': 1.0332920551300049, 'val_mae_target_0': 0.6623966097831726, 'val_r2_target_0': -24.96240997314453, 'val_rmse_target_1': 0.981809139251709, 'val_mae_target_1': 0.7053768634796143, 'val_r2_target_1': -15.004594802856445, 'val_rmse_target_2': 0.8346982598304749, 'val_mae_target_2': 0.6672660708427429, 'val_r2_target_2': -8.31710433959961, 'val_rmse_target_3': 0.9544374942779541, 'val_mae_target_3': 0.7493242621421814, 'val_r2_target_3': -10.355220794677734, 'val_rmse_target_4': 0.9497149586677551, 'val_mae_target_4': 0.811364471912384, 'val_r2_target_4': -8.364770889282227, 'val_rmse_target_5': 0.9129526019096375, 'val_mae_target_5': 0.7657830119132996, 'val_r2_target_5': -11.506776809692383, 'val_rmse_target_6': 0.9390677213668823, 'val_mae_target_6': 0.820165753364563, 'val_r2_target_6': -28.304428100585938, 'val_rmse_target_7': 0.9355608820915222, 'val_mae_target_7': 0.76609206199646, 'val_r2_target_7': -12.759625434875488, 'val_rmse_target_8': 1.0368528366088867, 'val_mae_target_8': 0.8562559485435486, 'val_r2_target_8': -30.114763259887695, 'val_rmse_target_9': 0.9539788961410522, 'val_mae_target_9': 0.7583963871002197, 'val_r2_target_9': -19.638240814208984, 'val_rmse_target_10': 1.0095677375793457, 'val_mae_target_10': 0.8132389187812805, 'val_r2_target_10': -25.999176025390625, 'val_rmse_target_11': 1.003082275390625, 'val_mae_target_11': 0.7257635593414307, 'val_r2_target_11': -34.09697341918945, 'val_rmse_target_12': 0.9651301503181458, 'val_mae_target_12': 0.6957534551620483, 'val_r2_target_12': -15.526939392089844, 'val_rmse_target_13': 0.9238694310188293, 'val_mae_target_13': 0.7265620827674866, 'val_r2_target_13': -9.421952247619629}",COMPLETE
28,0.3680340675292192,2026-02-01 19:20:15.544424,2026-02-01 19:20:40.500651,0 days 00:00:24.956227,mean,0.009524518710700905,0.42788868361310245,0.0009889213309437867,"{'val_rmse_mean': 0.9171444177627563, 'val_mae_mean': 0.7244414687156677, 'val_r2_mean': -3.6615822315216064, 'val_rmse_target_0': 0.8995158076286316, 'val_mae_target_0': 0.5925700068473816, 'val_r2_target_0': -3.525019645690918, 'val_rmse_target_1': 1.0034031867980957, 'val_mae_target_1': 0.7615678310394287, 'val_r2_target_1': -3.8994016647338867, 'val_rmse_target_2': 0.6788434982299805, 'val_mae_target_2': 0.5411245822906494, 'val_r2_target_2': -0.29717063903808594, 'val_rmse_target_3': 0.9498525857925415, 'val_mae_target_3': 0.7457244396209717, 'val_r2_target_3': -1.8909144401550293, 'val_rmse_target_4': 0.8644700646400452, 'val_mae_target_4': 0.7249912023544312, 'val_r2_target_4': -1.1200485229492188, 'val_rmse_target_5': 0.9040166139602661, 'val_mae_target_5': 0.7629973292350769, 'val_r2_target_5': -1.8445780277252197, 'val_rmse_target_6': 0.980043351650238, 'val_mae_target_6': 0.8527605533599854, 'val_r2_target_6': -3.4437241554260254, 'val_rmse_target_7': 0.9194408655166626, 'val_mae_target_7': 0.7493146061897278, 'val_r2_target_7': -3.4185080528259277, 'val_rmse_target_8': 1.2077434062957764, 'val_mae_target_8': 0.9978209137916565, 'val_r2_target_8': -9.144933700561523, 'val_rmse_target_9': 0.7752496004104614, 'val_mae_target_9': 0.5634210705757141, 'val_r2_target_9': -0.7636106014251709, 'val_rmse_target_10': 0.8721543550491333, 'val_mae_target_10': 0.7138621807098389, 'val_r2_target_10': -2.083458185195923, 'val_rmse_target_11': 1.1006642580032349, 'val_mae_target_11': 0.8132324814796448, 'val_r2_target_11': -13.578843116760254, 'val_rmse_target_12': 0.9241800308227539, 'val_mae_target_12': 0.6979114413261414, 'val_r2_target_12': -5.64639139175415, 'val_rmse_target_13': 0.7604450583457947, 'val_mae_target_13': 0.624881386756897, 'val_r2_target_13': -0.6055399179458618}",COMPLETE
29,0.359217232576123,2026-02-01 19:20:40.572420,2026-02-01 19:21:05.002448,0 days 00:00:24.430028,mean,0.47976084163106747,0.20549538522111083,0.0004938686118507135,"{'val_rmse_mean': 0.9072818160057068, 'val_mae_mean': 0.7110767960548401, 'val_r2_mean': -7.45973539352417, 'val_rmse_target_0': 0.9671726822853088, 'val_mae_target_0': 0.6244712471961975, 'val_r2_target_0': -8.436223983764648, 'val_rmse_target_1': 0.9159720540046692, 'val_mae_target_1': 0.6522050499916077, 'val_r2_target_1': -6.043330669403076, 'val_rmse_target_2': 0.6801903247833252, 'val_mae_target_2': 0.563682496547699, 'val_r2_target_2': -0.24314892292022705, 'val_rmse_target_3': 0.8943033218383789, 'val_mae_target_3': 0.6634364724159241, 'val_r2_target_3': -2.7513487339019775, 'val_rmse_target_4': 0.7940546870231628, 'val_mae_target_4': 0.6560077667236328, 'val_r2_target_4': -1.4994752407073975, 'val_rmse_target_5': 0.9574597477912903, 'val_mae_target_5': 0.7946708798408508, 'val_r2_target_5': -4.889217376708984, 'val_rmse_target_6': 1.010806679725647, 'val_mae_target_6': 0.8585909605026245, 'val_r2_target_6': -12.695480346679688, 'val_rmse_target_7': 0.9205572605133057, 'val_mae_target_7': 0.7620763182640076, 'val_r2_target_7': -6.574695110321045, 'val_rmse_target_8': 1.1477446556091309, 'val_mae_target_8': 0.9653787016868591, 'val_r2_target_8': -21.287456512451172, 'val_rmse_target_9': 0.7590716481208801, 'val_mae_target_9': 0.5844699144363403, 'val_r2_target_9': -3.0378522872924805, 'val_rmse_target_10': 0.8644217252731323, 'val_mae_target_10': 0.6917998790740967, 'val_r2_target_10': -3.6955108642578125, 'val_rmse_target_11': 1.053559422492981, 'val_mae_target_11': 0.7974101901054382, 'val_r2_target_11': -18.623483657836914, 'val_rmse_target_12': 0.9700390100479126, 'val_mae_target_12': 0.7060497403144836, 'val_r2_target_12': -12.536588668823242, 'val_rmse_target_13': 0.7665923237800598, 'val_mae_target_13': 0.6348252892494202, 'val_r2_target_13': -2.12247371673584}",COMPLETE
30,0.36427677477951403,2026-02-01 19:21:05.073490,2026-02-01 19:21:29.427089,0 days 00:00:24.353599,mean,0.3403704743970868,0.19034539760906932,0.000613790204721754,"{'val_rmse_mean': 0.9140901565551758, 'val_mae_mean': 0.7130078673362732, 'val_r2_mean': -7.12949800491333, 'val_rmse_target_0': 0.9231438636779785, 'val_mae_target_0': 0.6080002188682556, 'val_r2_target_0': -6.214603424072266, 'val_rmse_target_1': 0.9763604998588562, 'val_mae_target_1': 0.7382583618164062, 'val_r2_target_1': -5.688455581665039, 'val_rmse_target_2': 0.716048002243042, 'val_mae_target_2': 0.5533215403556824, 'val_r2_target_2': -0.5022979974746704, 'val_rmse_target_3': 0.9057567119598389, 'val_mae_target_3': 0.6668408513069153, 'val_r2_target_3': -4.0709099769592285, 'val_rmse_target_4': 0.8307187557220459, 'val_mae_target_4': 0.7014793753623962, 'val_r2_target_4': -1.222672700881958, 'val_rmse_target_5': 0.9474344849586487, 'val_mae_target_5': 0.7880458831787109, 'val_r2_target_5': -3.944185256958008, 'val_rmse_target_6': 0.9239444136619568, 'val_mae_target_6': 0.784351110458374, 'val_r2_target_6': -5.601750373840332, 'val_rmse_target_7': 1.0046898126602173, 'val_mae_target_7': 0.7972751259803772, 'val_r2_target_7': -6.781358242034912, 'val_rmse_target_8': 1.1008415222167969, 'val_mae_target_8': 0.9192340970039368, 'val_r2_target_8': -23.76449203491211, 'val_rmse_target_9': 0.7911619544029236, 'val_mae_target_9': 0.6015192866325378, 'val_r2_target_9': -1.7547597885131836, 'val_rmse_target_10': 0.9185379147529602, 'val_mae_target_10': 0.7501757144927979, 'val_r2_target_10': -5.819633483886719, 'val_rmse_target_11': 1.0277920961380005, 'val_mae_target_11': 0.7351674437522888, 'val_r2_target_11': -25.286771774291992, 'val_rmse_target_12': 0.921890139579773, 'val_mae_target_12': 0.6896877288818359, 'val_r2_target_12': -7.604880332946777, 'val_rmse_target_13': 0.8089430928230286, 'val_mae_target_13': 0.6487535834312439, 'val_r2_target_13': -1.5562036037445068}",COMPLETE
31,0.3624646172479347,2026-02-01 19:21:29.499566,2026-02-01 19:21:53.609745,0 days 00:00:24.110179,mean,0.41085519374850643,0.1810190599784947,0.0005707392789735179,"{'val_rmse_mean': 0.9123117327690125, 'val_mae_mean': 0.7145089507102966, 'val_r2_mean': -7.161890983581543, 'val_rmse_target_0': 0.9698753952980042, 'val_mae_target_0': 0.6220671534538269, 'val_r2_target_0': -5.10346794128418, 'val_rmse_target_1': 0.9730877876281738, 'val_mae_target_1': 0.7243160009384155, 'val_r2_target_1': -7.693121910095215, 'val_rmse_target_2': 0.6410071849822998, 'val_mae_target_2': 0.5172577500343323, 'val_r2_target_2': -0.11576974391937256, 'val_rmse_target_3': 0.9146323204040527, 'val_mae_target_3': 0.675992488861084, 'val_r2_target_3': -2.8327431678771973, 'val_rmse_target_4': 0.8670743703842163, 'val_mae_target_4': 0.7496756315231323, 'val_r2_target_4': -2.280942916870117, 'val_rmse_target_5': 0.8961609601974487, 'val_mae_target_5': 0.7385098934173584, 'val_r2_target_5': -3.9696388244628906, 'val_rmse_target_6': 1.0113924741744995, 'val_mae_target_6': 0.9143624305725098, 'val_r2_target_6': -6.497572422027588, 'val_rmse_target_7': 0.9790541529655457, 'val_mae_target_7': 0.7799648642539978, 'val_r2_target_7': -7.309980392456055, 'val_rmse_target_8': 1.1210657358169556, 'val_mae_target_8': 0.9294110536575317, 'val_r2_target_8': -20.553598403930664, 'val_rmse_target_9': 0.7747429013252258, 'val_mae_target_9': 0.5907225012779236, 'val_r2_target_9': -4.0528998374938965, 'val_rmse_target_10': 0.8415067791938782, 'val_mae_target_10': 0.6772366762161255, 'val_r2_target_10': -2.5932905673980713, 'val_rmse_target_11': 1.019523024559021, 'val_mae_target_11': 0.7130646705627441, 'val_r2_target_11': -24.101879119873047, 'val_rmse_target_12': 0.9553866386413574, 'val_mae_target_12': 0.7296226024627686, 'val_r2_target_12': -10.24271297454834, 'val_rmse_target_13': 0.8078548312187195, 'val_mae_target_13': 0.6409211754798889, 'val_r2_target_13': -2.9188544750213623}",COMPLETE
32,0.3643290483289295,2026-02-01 19:21:53.682449,2026-02-01 19:22:16.465165,0 days 00:00:22.782716,mean,0.4972279714745774,0.15278384644297627,0.0006427776496517804,"{'val_rmse_mean': 0.9136127829551697, 'val_mae_mean': 0.7150105834007263, 'val_r2_mean': -6.715895652770996, 'val_rmse_target_0': 0.9461126327514648, 'val_mae_target_0': 0.6461204290390015, 'val_r2_target_0': -5.761706829071045, 'val_rmse_target_1': 0.9451553225517273, 'val_mae_target_1': 0.7048043012619019, 'val_r2_target_1': -5.775938510894775, 'val_rmse_target_2': 0.711006760597229, 'val_mae_target_2': 0.5694063901901245, 'val_r2_target_2': -0.32134854793548584, 'val_rmse_target_3': 0.928566575050354, 'val_mae_target_3': 0.6891366243362427, 'val_r2_target_3': -2.152466297149658, 'val_rmse_target_4': 0.8450758457183838, 'val_mae_target_4': 0.6743113994598389, 'val_r2_target_4': -0.9278590679168701, 'val_rmse_target_5': 0.9224830865859985, 'val_mae_target_5': 0.7676964402198792, 'val_r2_target_5': -3.7953433990478516, 'val_rmse_target_6': 0.905436098575592, 'val_mae_target_6': 0.7988956570625305, 'val_r2_target_6': -5.7907843589782715, 'val_rmse_target_7': 0.9469103813171387, 'val_mae_target_7': 0.736426591873169, 'val_r2_target_7': -5.394673824310303, 'val_rmse_target_8': 1.1119930744171143, 'val_mae_target_8': 0.9382314085960388, 'val_r2_target_8': -14.846625328063965, 'val_rmse_target_9': 0.8006739020347595, 'val_mae_target_9': 0.6228163242340088, 'val_r2_target_9': -2.2149949073791504, 'val_rmse_target_10': 0.8270203471183777, 'val_mae_target_10': 0.6608913540840149, 'val_r2_target_10': -3.604954719543457, 'val_rmse_target_11': 1.0804029703140259, 'val_mae_target_11': 0.7824536561965942, 'val_r2_target_11': -28.143192291259766, 'val_rmse_target_12': 0.9809063673019409, 'val_mae_target_12': 0.7432629466056824, 'val_r2_target_12': -12.822287559509277, 'val_rmse_target_13': 0.8388344645500183, 'val_mae_target_13': 0.6756943464279175, 'val_r2_target_13': -2.4703547954559326}",COMPLETE
33,0.38237013419469196,2026-02-01 19:22:16.538714,2026-02-01 19:22:39.101573,0 days 00:00:22.562859,mean,0.5044507112701928,0.19636454463009423,0.00034767616072138607,"{'val_rmse_mean': 0.9489277005195618, 'val_mae_mean': 0.7386965751647949, 'val_r2_mean': -13.332501411437988, 'val_rmse_target_0': 0.9806941747665405, 'val_mae_target_0': 0.6163628101348877, 'val_r2_target_0': -19.37842559814453, 'val_rmse_target_1': 0.9641545414924622, 'val_mae_target_1': 0.7045826315879822, 'val_r2_target_1': -15.113264083862305, 'val_rmse_target_2': 0.7450501322746277, 'val_mae_target_2': 0.5954746603965759, 'val_r2_target_2': -1.8348431587219238, 'val_rmse_target_3': 0.9385660290718079, 'val_mae_target_3': 0.7021529674530029, 'val_r2_target_3': -4.59783411026001, 'val_rmse_target_4': 0.8804612755775452, 'val_mae_target_4': 0.7334307432174683, 'val_r2_target_4': -3.7358412742614746, 'val_rmse_target_5': 1.0103644132614136, 'val_mae_target_5': 0.8269004225730896, 'val_r2_target_5': -6.97081995010376, 'val_rmse_target_6': 1.0002875328063965, 'val_mae_target_6': 0.8628748655319214, 'val_r2_target_6': -15.176939010620117, 'val_rmse_target_7': 1.0261491537094116, 'val_mae_target_7': 0.8189833164215088, 'val_r2_target_7': -16.32684898376465, 'val_rmse_target_8': 1.0536184310913086, 'val_mae_target_8': 0.8971297740936279, 'val_r2_target_8': -16.99778175354004, 'val_rmse_target_9': 0.8483969569206238, 'val_mae_target_9': 0.6461445689201355, 'val_r2_target_9': -10.614245414733887, 'val_rmse_target_10': 0.9357296228408813, 'val_mae_target_10': 0.7353595495223999, 'val_r2_target_10': -13.73214340209961, 'val_rmse_target_11': 1.0376472473144531, 'val_mae_target_11': 0.7361690402030945, 'val_r2_target_11': -43.93644714355469, 'val_rmse_target_12': 0.9994477033615112, 'val_mae_target_12': 0.7633021473884583, 'val_r2_target_12': -13.495720863342285, 'val_rmse_target_13': 0.864419162273407, 'val_mae_target_13': 0.702885091304779, 'val_r2_target_13': -4.743852615356445}",COMPLETE
34,0.3889955174591806,2026-02-01 19:22:39.172594,2026-02-01 19:23:05.761629,0 days 00:00:26.589035,attention,0.12697045301032428,0.1417420085476557,0.000570111411407232,"{'val_rmse_mean': 0.9549604058265686, 'val_mae_mean': 0.749417781829834, 'val_r2_mean': -6.138082981109619, 'val_rmse_target_0': 0.9557060599327087, 'val_mae_target_0': 0.6368480920791626, 'val_r2_target_0': -8.936789512634277, 'val_rmse_target_1': 0.9835813641548157, 'val_mae_target_1': 0.7003495097160339, 'val_r2_target_1': -6.420515537261963, 'val_rmse_target_2': 0.7622128129005432, 'val_mae_target_2': 0.6371952295303345, 'val_r2_target_2': -0.847353458404541, 'val_rmse_target_3': 0.9163993000984192, 'val_mae_target_3': 0.6797361969947815, 'val_r2_target_3': -1.7854382991790771, 'val_rmse_target_4': 0.8960880041122437, 'val_mae_target_4': 0.765569269657135, 'val_r2_target_4': -1.715949535369873, 'val_rmse_target_5': 1.042286992073059, 'val_mae_target_5': 0.8608769774436951, 'val_r2_target_5': -3.795323371887207, 'val_rmse_target_6': 1.050889015197754, 'val_mae_target_6': 0.9610493183135986, 'val_r2_target_6': -8.390645980834961, 'val_rmse_target_7': 1.0024240016937256, 'val_mae_target_7': 0.7965248227119446, 'val_r2_target_7': -8.023688316345215, 'val_rmse_target_8': 1.2137219905853271, 'val_mae_target_8': 1.0075398683547974, 'val_r2_target_8': -16.59672737121582, 'val_rmse_target_9': 0.7929556965827942, 'val_mae_target_9': 0.622148871421814, 'val_r2_target_9': -2.130047559738159, 'val_rmse_target_10': 0.8732495903968811, 'val_mae_target_10': 0.7093374729156494, 'val_r2_target_10': -3.8767476081848145, 'val_rmse_target_11': 1.0744352340698242, 'val_mae_target_11': 0.7357403039932251, 'val_r2_target_11': -14.615720748901367, 'val_rmse_target_12': 0.9737743735313416, 'val_mae_target_12': 0.7452376484870911, 'val_r2_target_12': -6.593297004699707, 'val_rmse_target_13': 0.831721305847168, 'val_mae_target_13': 0.6336958408355713, 'val_r2_target_13': -2.204906702041626}",COMPLETE
35,0.37544196292206095,2026-02-01 19:23:05.833298,2026-02-01 19:23:30.008266,0 days 00:00:24.174968,mean,0.39510857272420496,0.22103890221157235,0.0007269093938120651,"{'val_rmse_mean': 0.9255712628364563, 'val_mae_mean': 0.7342602014541626, 'val_r2_mean': -5.12556791305542, 'val_rmse_target_0': 0.910466730594635, 'val_mae_target_0': 0.6101244688034058, 'val_r2_target_0': -3.563300609588623, 'val_rmse_target_1': 0.9879634976387024, 'val_mae_target_1': 0.7443253397941589, 'val_r2_target_1': -4.836649417877197, 'val_rmse_target_2': 0.6953727602958679, 'val_mae_target_2': 0.5584747791290283, 'val_r2_target_2': -0.1162867546081543, 'val_rmse_target_3': 0.9073889255523682, 'val_mae_target_3': 0.7074582576751709, 'val_r2_target_3': -3.1970224380493164, 'val_rmse_target_4': 0.8177014589309692, 'val_mae_target_4': 0.6771065592765808, 'val_r2_target_4': -1.0814158916473389, 'val_rmse_target_5': 0.9299646615982056, 'val_mae_target_5': 0.7753426432609558, 'val_r2_target_5': -2.9921376705169678, 'val_rmse_target_6': 1.0475186109542847, 'val_mae_target_6': 0.9386234879493713, 'val_r2_target_6': -4.7376627922058105, 'val_rmse_target_7': 0.9926049709320068, 'val_mae_target_7': 0.8317718505859375, 'val_r2_target_7': -5.8326802253723145, 'val_rmse_target_8': 1.185083270072937, 'val_mae_target_8': 0.9947953820228577, 'val_r2_target_8': -14.253822326660156, 'val_rmse_target_9': 0.7554686069488525, 'val_mae_target_9': 0.5730185508728027, 'val_r2_target_9': -1.3714795112609863, 'val_rmse_target_10': 0.9145060777664185, 'val_mae_target_10': 0.7476043105125427, 'val_r2_target_10': -3.9825687408447266, 'val_rmse_target_11': 1.0593204498291016, 'val_mae_target_11': 0.7664963603019714, 'val_r2_target_11': -17.200428009033203, 'val_rmse_target_12': 0.9564173817634583, 'val_mae_target_12': 0.7298508286476135, 'val_r2_target_12': -6.401814937591553, 'val_rmse_target_13': 0.7982202172279358, 'val_mae_target_13': 0.624649703502655, 'val_r2_target_13': -2.1906819343566895}",COMPLETE
